x,y,z,mesh-z-velocity
0.000247244,0.006097419,-0.047857016,0
0.000412663,0.005802665,-0.048227709,0
0.000610542,0.005379595,-0.048118904,0
0.004484107,0.005173522,-0.048530754,0
0.00448379,0.005632188,-0.048421171,0
0.000483355,0.00312123,-0.047767356,0
0.000488773,0.000109812,-0.049013019,0
-0.000264546,-0.000404596,-0.048615754,0
0.000109752,-0.000157528,-0.048811484,0
0.0009026,0.000413502,-0.049206305,0
0.004433677,0.004715039,-0.048637588,0
0.003376141,0.00259563,-0.049314428,0
0.004331495,0.004265087,-0.048741117,0
0.003696576,0.00295877,-0.049063139,0
0.004177745,0.003827748,-0.048846126,0
0.003969961,0.00340029,-0.048956905,0
0.001360942,0.00069554,-0.049158294,0
0.002770471,0.001891647,-0.049282331,0
0.003149852,0.002214784,-0.049045846,0
0.001779224,0.000965337,-0.049074087,0
0.002184421,0.001249655,-0.048977166,0
0.002580616,0.001559883,-0.048877805,0
-0.003307692,0.007703503,-0.042063635,0
-0.00259429,0.009836649,-0.042893082,0
-0.00247393,0.009788147,-0.042366307,0
-0.002991418,0.007727265,-0.04290897,0
-0.002616396,0.007673532,-0.043260884,0
-0.002250957,0.007600305,-0.043615863,0
-0.002146283,0.009851431,-0.042712823,0
-0.001822793,0.009912985,-0.043060269,0
-0.00202213,0.009801599,-0.042188104,0
-0.001694205,0.009865393,-0.042537566,0
-0.00102946,0.010112293,-0.044628739,0
-0.000728505,0.010149916,-0.044958908,0
0.000573683,0.010141789,-0.045921758,0
0.001287642,0.009994109,-0.046164256,0
0.001009043,0.01006402,-0.045798779,0
0.001713051,0.009864111,-0.04605348,0
-0.000177805,0.010197544,-0.045693126,0
0.000277928,0.01016244,-0.045557301,0
-0.000448658,0.010180644,-0.045327529,0
-1.15E-05,0.010162331,-0.045193311,0
-0.001504844,0.00997154,-0.043409973,0
-0.001990137,0.007573713,-0.044460937,0
-0.001648073,0.007461303,-0.044821125,0
-0.001193866,0.010025644,-0.043762427,0
-0.000589343,0.010114229,-0.044466034,0
-0.000889491,0.010073844,-0.044115245,0
-0.003274775,0.007648536,-0.041561235,0
-0.002910626,0.007665671,-0.04240701,0
-0.002353799,0.009736718,-0.041839764,0
-0.002805053,0.009724357,-0.04202028,0
-0.002688705,0.009671767,-0.041492406,0
-0.003026921,0.009607017,-0.041146532,0
-0.00105474,0.009982768,-0.043243144,0
-0.001371195,0.009926329,-0.042888973,0
-0.000875945,0.001393662,-0.04722752,0
-0.00055238,0.001709273,-0.047471642,0
-0.00052044,0.001629309,-0.046952609,0
-0.000211423,0.001974562,-0.047170412,0
0.000288427,0.0027152,-0.047585201,0
6.82E-05,0.002349141,-0.0473716,0
0.000498601,0.003010127,-0.047339961,0
0.004517573,0.004846259,-0.048163746,0
0.000645693,0.003550924,-0.047846433,0
0.000753078,0.004004351,-0.047889698,0
0.000662302,0.003399502,-0.047388047,0
-0.001312532,0.007324062,-0.045180906,0
-0.00121304,0.007249081,-0.044691101,0
-0.001895345,0.007506458,-0.043973107,0
-0.001549429,0.007389961,-0.044331808,0
0.004389131,0.006608139,-0.047778279,0
0.004550743,0.005309972,-0.048051756,0
0.004480686,0.006214373,-0.047835086,0
0.004537048,0.005771275,-0.047936674,0
0.004322956,0.006947979,-0.047515623,0
0.004466903,0.006795441,-0.047124974,0
-0.000985889,0.007161579,-0.045540687,0
-0.000475192,0.006850561,-0.046754371,0
-0.000771386,0.007056668,-0.046391681,0
-0.000672644,0.006974116,-0.045901626,0
-0.000377594,0.006762283,-0.046264768,0
-0.000105431,0.006527791,-0.04663071,0
0.0021347,0.009705083,-0.04595454,0
0.002366917,0.009554538,-0.046335891,0
0.002567197,0.009389392,-0.046718955,0
0.002923609,0.009140339,-0.046688836,0
0.003409535,0.008609747,-0.047056377,0
0.003269089,0.008849783,-0.046651125,0
0.003705199,0.008294414,-0.046941388,0
0.003981889,0.007935936,-0.046850368,0
0.004192384,0.007555412,-0.046908826,0
0.004350301,0.007158135,-0.047037762,0
0.002763199,0.009328612,-0.046257868,0
0.000695454,0.005256958,-0.047640216,0
0.000841861,0.004313762,-0.047477096,0
0.000813313,0.004792643,-0.047547895,0
0.000136994,0.006270538,-0.046999458,0
0.000341648,0.005991274,-0.047371168,0
0.00050129,0.005693254,-0.047745228,0
0.000594293,0.005573543,-0.04726069,0
0.000780569,0.005117664,-0.047157496,0
0.000823852,0.000207173,-0.048696805,0
0.000471092,-5.59E-05,-0.048502266,0
0.000103232,-0.000316488,-0.048291475,0
0.001207114,0.00046525,-0.048761304,0
0.004436085,0.004388188,-0.048271183,0
0.003467831,0.002530803,-0.048838269,0
0.004305851,0.003942325,-0.048376221,0
0.003709169,0.002787374,-0.048621662,0
0.003916515,0.003121126,-0.04858242,0
0.004129238,0.003515608,-0.048481554,0
0.001604622,0.000709651,-0.048691839,0
0.003290314,0.002181085,-0.048545565,0
0.002950504,0.001870651,-0.048733473,0
0.002002353,0.000971045,-0.048601884,0
0.002772872,0.001550979,-0.048379522,0
0.002395334,0.001254036,-0.048502054,0
0.004610741,0.004978267,-0.047688585,0
0.000105694,-0.000481455,-0.047758833,0
-0.002911061,0.007569698,-0.041404538,0
-0.003187234,0.007578021,-0.041028906,0
-0.002825251,0.007598526,-0.041887026,0
-0.001898658,0.009748474,-0.041663554,0
-0.00180551,0.007438616,-0.043487474,0
-0.002532804,0.007611062,-0.04277182,0
-0.002164305,0.007535531,-0.04313064,0
-0.002443605,0.007544391,-0.042285506,0
-0.001565795,0.009814102,-0.042014554,0
-0.001236811,0.009877588,-0.042367358,0
-0.002573363,0.009616691,-0.040965222,0
-0.002234551,0.009682464,-0.041313771,0
-0.000296234,0.010144879,-0.044826224,0
-0.000745746,0.010033091,-0.043600086,0
-0.000146549,0.010107729,-0.044323299,0
-0.000443317,0.010075589,-0.043959435,0
0.000144759,0.010126029,-0.044691849,0
0.000433439,0.010127048,-0.045061354,0
0.00072252,0.010107494,-0.045430284,0
0.000879347,0.010074613,-0.044936132,0
0.002300577,0.009674386,-0.045478389,0
-0.000887139,0.007082999,-0.045050811,0
0.00160411,0.009933148,-0.045197289,0
0.001443637,0.009962197,-0.045682564,0
0.00116434,0.010032096,-0.045309778,0
0.001875413,0.009834226,-0.045576286,0
0.000591198,0.010092752,-0.044562399,0
-0.000913504,0.009936762,-0.042722955,0
-0.002877714,0.00748905,-0.040709127,0
-0.002570719,0.007506382,-0.04151715,0
-0.00177657,0.009692371,-0.041139826,0
-0.00245906,0.009559597,-0.040438864,0
-0.000598319,0.009989615,-0.043082461,0
-0.000488945,0.001549674,-0.046443265,0
-0.00018004,0.001889863,-0.046653081,0
0.000106242,0.002266156,-0.04685181,0
0.000376788,0.002701253,-0.047022708,0
0.000638394,0.003185319,-0.046957504,0
0.004544604,0.004511919,-0.04779968,0
0.000785177,0.003842223,-0.047428522,0
0.000801011,0.003655377,-0.046965059,0
-0.001118676,0.007174572,-0.044202533,0
-0.000792265,0.007004814,-0.044561356,0
-0.001456763,0.007318822,-0.043844562,0
0.004518814,0.006431106,-0.047362097,0
0.004631405,0.005452162,-0.047569055,0
0.004605928,0.005936306,-0.047439963,0
0.004609568,0.006517941,-0.046904441,0
0.004545367,0.006887639,-0.046705354,0
-0.000574722,0.006891514,-0.045411736,0
0.000233976,0.006167779,-0.046511054,0
-0.00028036,0.006674566,-0.045775,0
-9.06E-06,0.006432603,-0.046141367,0
0.002556492,0.00950678,-0.045861293,0
0.00271199,0.00948598,-0.045383286,0
0.003118314,0.009071534,-0.046239462,0
0.003464363,0.008775151,-0.046207279,0
0.003596494,0.008533533,-0.046578538,0
0.003908941,0.008184011,-0.046483323,0
0.003789172,0.008465391,-0.046115819,0
0.004212572,0.007764317,-0.046412837,0
0.004410991,0.007308208,-0.046565119,0
0.002994143,0.009258648,-0.045754295,0
0.003637704,0.008740608,-0.045750845,0
0.003322282,0.008992,-0.045856949,0
0.000884765,0.004139525,-0.046997506,0
0.000880317,0.004632725,-0.047064349,0
0.000438177,0.005879754,-0.046883952,0
0.000684851,0.005445109,-0.046773035,0
0.000530337,0.005765073,-0.046394955,0
0.000326268,0.006064961,-0.046021078,0
0.000857595,0.004968679,-0.046663806,0
0.000603408,0.002965963,-0.046565294,0
-0.000151184,0.001802167,-0.046140719,0
0.001103545,0.000276165,-0.048387878,0
0.000825881,4.91E-05,-0.048204232,0
0.000490642,-0.000208426,-0.047988731,0
0.001440563,0.000465834,-0.048310686,0
0.00443311,0.004055826,-0.0479054,0
0.003586175,0.002488375,-0.048356857,0
0.004275773,0.003616053,-0.048007753,0
0.003851872,0.002829316,-0.048206735,0
0.004077963,0.003202239,-0.048107862,0
0.00182041,0.000698321,-0.04822256,0
0.003448475,0.002168259,-0.048060179,0
0.00313103,0.001854242,-0.048212688,0
0.002960161,0.001540593,-0.047897276,0
0.002212348,0.000962537,-0.048130881,0
0.002594779,0.001244156,-0.048024449,0
0.004715311,0.005107973,-0.047214329,0
0.004564147,0.004170489,-0.047436118,0
0.004660898,0.004635081,-0.047329322,0
0.004103216,0.008119508,-0.046016932,0
0.004353761,0.007797155,-0.045928903,0
0.000545395,-0.000347856,-0.047480289,0
-0.002622938,0.007471412,-0.041069355,0
-0.002484737,0.007388823,-0.040594846,0
-0.001367997,0.007246591,-0.043359786,0
-0.00231521,0.007468455,-0.041838069,0
-0.001439017,0.009759127,-0.041491982,0
-0.001717181,0.007368533,-0.043004904,0
-0.002075564,0.007467418,-0.042649139,0
-0.001976271,0.007394059,-0.042178888,0
-0.001103905,0.009824694,-0.041845798,0
-0.000772485,0.009886782,-0.042202219,0
-0.002116443,0.009625743,-0.040788814,0
0.003077658,0.009295012,-0.045261201,0
0.000300429,0.010089823,-0.044188619,0
-0.000292268,0.010034483,-0.04344672,0
6.45E-06,0.010069134,-0.043815911,0
0.000750775,0.01005894,-0.044061858,0
0.002465809,0.009650565,-0.044997405,0
0.002880429,0.009467535,-0.044903889,0
0.001489456,0.009970131,-0.044322997,0
0.001040113,0.01004267,-0.044439372,0
0.001324874,0.01000153,-0.044817958,0
0.00220732,0.009780187,-0.044606972,0
0.001768372,0.009903301,-0.044707987,0
0.002039173,0.009805886,-0.045093659,0
-0.000479796,0.00680938,-0.044921648,0
0.000458718,0.010052894,-0.04368325,0
0.001203438,0.010009936,-0.043940675,0
-0.001029128,0.007099994,-0.043715615,0
-0.00044785,0.009942802,-0.042562809,0
-0.00013521,0.009990587,-0.04292972,0
0.000164879,0.010028458,-0.043304175,0
0.000911917,0.010023128,-0.043562014,0
-0.001655889,0.009633881,-0.040617656,0
-0.002213404,0.007394694,-0.041372839,0
-0.001314578,0.009700979,-0.040970605,0
-0.001999205,0.009567037,-0.0402654,0
0.002636873,0.009630473,-0.04451656,0
0.001938018,0.009875118,-0.044214915,0
0.002384648,0.009755134,-0.044116974,0
2.89E-05,0.009942253,-0.042409491,0
-0.000635345,0.009831884,-0.041681733,0
-0.000974482,0.009767647,-0.04132501,0
-0.000298994,0.009891131,-0.04204227,0
0.000187115,0.0098882,-0.04188725,0
0.000128107,0.002161285,-0.046334427,0
0.00037349,0.00254271,-0.04650813,0
0.000405425,0.002446348,-0.04600041,0
0.000798157,0.003431112,-0.04652546,0
0.000918783,0.003940827,-0.046507165,0
-0.000702166,0.006927298,-0.044072673,0
-0.000389363,0.006727817,-0.0444314,0
-0.000616858,0.006849958,-0.043585092,0
0.000581241,0.002785101,-0.046166327,0
0.000772592,0.003173772,-0.04610312,0
0.004703048,0.006102861,-0.046913035,0
0.004727636,0.005592833,-0.047084417,0
0.004845141,0.006068849,-0.046447571,0
0.004745096,0.006500561,-0.046452105,0
0.004647231,0.006987818,-0.046253115,0
0.004503196,0.007430185,-0.046095565,0
-0.000185171,0.006587976,-0.045284387,0
8.55E-05,0.006339903,-0.045650702,0
0.003982008,0.008419742,-0.045652125,0
0.004141729,0.008431328,-0.045197472,0
0.003801502,0.008728549,-0.045311093,0
0.003400647,0.009041685,-0.045391437,0
0.003640655,0.008967405,-0.044974286,0
0.003320782,0.009223766,-0.044841677,0
0.000940286,0.004457247,-0.046554927,0
0.00076724,0.005317522,-0.046279833,0
0.000614224,0.005656604,-0.045902818,0
0.000413732,0.005966574,-0.045528114,0
0.00092791,0.004821312,-0.046157207,0
0.000839243,0.005211827,-0.045784887,0
0.000158562,0.002069828,-0.045827702,0
0.001217117,0.000203258,-0.047964405,0
0.0009089,-6.76E-05,-0.047712442,0
0.00161686,0.000418536,-0.047841463,0
0.004423093,0.003716744,-0.047537431,0
0.003749552,0.002509882,-0.047891974,0
0.004236959,0.003279053,-0.047635447,0
0.004008796,0.002864865,-0.047737245,0
0.003621148,0.002202456,-0.047642671,0
0.002025086,0.000676642,-0.04775795,0
0.003330674,0.001845722,-0.047673326,0
0.003106231,0.001505296,-0.047468022,0
0.002789493,0.001228703,-0.047554046,0
0.002418587,0.000948606,-0.04766399,0
0.004836503,0.005222013,-0.046745379,0
0.004789172,0.004753826,-0.046862185,0
0.004574365,0.003824945,-0.047069762,0
0.004702325,0.004286671,-0.04696944,0
0.004338824,0.008044771,-0.045507699,0
0.004434069,0.008159067,-0.045056619,0
0.004597939,0.007588924,-0.045599237,0
0.004756002,0.007141578,-0.045771226,0
0.000634726,-0.00047744,-0.046969969,0
0.000972992,-0.0002034,-0.047222447,0
0.000716116,-0.000611128,-0.046480399,0
-0.002150978,0.00732961,-0.04091727,0
-0.002064703,0.007255087,-0.040445264,0
-0.000943459,0.007024385,-0.043230634,0
-0.001280995,0.00717199,-0.042877894,0
-0.00187619,0.007317624,-0.041710615,0
-0.001626755,0.0072948,-0.042527139,0
-0.001535027,0.007217815,-0.042052258,0
-0.000860669,0.006946841,-0.042747218,0
-0.001194806,0.007094575,-0.04239814,0
-0.000505224,0.009772314,-0.041162129,0
-0.001191905,0.009640349,-0.040451128,0
-0.000849021,0.009707078,-0.040805589,0
-0.000725583,0.009643417,-0.04028799,0
0.002825733,0.00960704,-0.04403219,0
0.003045959,0.009452278,-0.044453312,0
0.003224841,0.009436716,-0.044004917,0
0.003400737,0.00927446,-0.044377979,0
0.001657006,0.009939795,-0.043824483,0
-9.49E-05,0.006501527,-0.044792805,0
-1.00E-05,0.006416041,-0.044300199,0
0.001367636,0.009974973,-0.043439943,0
0.000622037,0.010012589,-0.043176103,0
0.000333728,0.009983496,-0.042787548,0
0.001072515,0.009983762,-0.043071151,0
-0.001069191,0.009577271,-0.039934449,0
-0.001535774,0.009573367,-0.040097866,0
-0.001414798,0.009510836,-0.039581981,0
-0.001882027,0.009506668,-0.039744258,0
-0.001791106,0.007242854,-0.041240763,0
0.002111927,0.009846665,-0.043718498,0
0.002575771,0.009725926,-0.043625806,0
0.000799583,0.009966498,-0.042664662,0
0.000525641,0.009932349,-0.042265352,0
0.001822283,0.009907261,-0.043319684,0
0.001529052,0.009936261,-0.042930257,0
0.001225555,0.009942791,-0.042615525,0
-0.000158995,0.0098337,-0.041521635,0
0.000325815,0.009827246,-0.041362066,0
0.000688983,0.009874606,-0.041734546,0
0.000444685,0.002364567,-0.045515496,0
0.000683227,0.002824708,-0.04568949,0
0.00093013,0.003675264,-0.046057422,0
0.001001316,0.004259026,-0.045993455,0
-0.000304323,0.006647346,-0.043941408,0
-0.000536266,0.006772161,-0.043098718,0
-0.000224955,0.006567916,-0.043451976,0
-0.000459181,0.006692975,-0.04261288,0
0.000903962,0.003343705,-0.045641299,0
0.004868423,0.00668096,-0.045934495,0
0.004948475,0.006230176,-0.04604201,0
0.004848873,0.005677823,-0.046614364,0
0.004988047,0.00577046,-0.04614741,0
0.004976588,0.005327709,-0.046280056,0
0.000259324,0.006156713,-0.044663001,0
0.00017546,0.006247814,-0.045157958,0
0.000496551,0.005868868,-0.045030978,0
0.000573766,0.005775847,-0.044530991,0
0.004630334,0.008129239,-0.044672508,0
0.003974384,0.008732633,-0.044846341,0
0.003067655,0.009567165,-0.04352792,0
0.004312051,0.008454453,-0.044740755,0
0.004521261,0.008445817,-0.044307638,0
0.004844075,0.008136168,-0.044238415,0
0.003741337,0.009028338,-0.04449245,0
0.004155378,0.00874561,-0.04438673,0
0.00362691,0.00922131,-0.04402316,0
0.003453733,0.009386363,-0.043647178,0
0.000691613,0.005557496,-0.045406107,0
0.00090406,0.005129424,-0.045286268,0
0.000986066,0.004745618,-0.04565962,0
0.000769931,0.005450707,-0.044901684,0
0.001031735,0.004735286,-0.045198888,0
0.001069768,0.00432723,-0.045409251,0
0.001030916,0.003854414,-0.045563221,0
0.000873825,0.00306719,-0.045241863,0
0.000678596,0.002635957,-0.045191824,0
0.00018873,0.001975504,-0.045327067,0
0.000852897,0.002858501,-0.044869848,0
0.001367066,0.000115748,-0.047454145,0
0.001830269,0.00039369,-0.047382522,0
0.004402496,0.003371735,-0.047165051,0
0.003906044,0.002487332,-0.047368467,0
0.004182824,0.002927584,-0.047259945,0
0.003636811,0.002030404,-0.047247168,0
0.002242918,0.000662254,-0.047299702,0
0.00337599,0.001659029,-0.047149215,0
0.003031513,0.001258134,-0.047077741,0
0.00263448,0.000943121,-0.047203243,0
0.004577733,0.003479795,-0.046698075,0
0.004933069,0.004868283,-0.046398584,0
0.004853277,0.00440305,-0.046506364,0
0.004735485,0.003938934,-0.04660584,0
0.004695834,0.007777018,-0.045090489,0
0.004907036,0.007811905,-0.044594988,0
0.004878199,0.00730142,-0.045287419,0
0.005005884,0.006837419,-0.045450401,0
0.00508895,0.006374929,-0.045586456,0
0.005131461,0.005446178,-0.045820978,0
0.00509117,0.004985048,-0.045938049,0
0.001324282,-7.97E-05,-0.046999943,0
0.001085814,-0.000334142,-0.046690967,0
0.000836554,-0.000726751,-0.045999557,0
0.001056609,-0.000510847,-0.046264905,0
-0.0017154,0.007169596,-0.040770102,0
-0.00164194,0.007095678,-0.04029366,0
-0.001447604,0.007139622,-0.041577153,0
-0.001110395,0.007015034,-0.041918878,0
-0.001367654,0.007062221,-0.041100964,0
-0.000779909,0.00686698,-0.04226445,0
-0.001029715,0.006934721,-0.041438807,0
-3.28E-05,0.009770721,-0.041001786,0
-0.000381516,0.009708487,-0.04064383,0
-0.001291377,0.009446967,-0.039072808,0
-0.000944465,0.009511708,-0.039422121,0
-0.000600815,0.009576766,-0.039772812,0
-0.000259171,0.009640925,-0.040127236,0
6.84E-05,0.006333403,-0.043807294,0
0.000338375,0.00606802,-0.044165704,0
0.003998403,0.008996175,-0.043999568,0
0.003823855,0.009212092,-0.043576583,0
-0.000383555,0.006611371,-0.042127226,0
-0.001576879,0.007023445,-0.039813936,0
0.003538726,0.00942373,-0.04317816,0
0.003137209,0.009589643,-0.043050788,0
0.002733972,0.009707077,-0.04314363,0
0.002279475,0.00981881,-0.04322058,0
0.003376639,0.009543121,-0.042671252,0
0.002915035,0.009680658,-0.042669933,0
0.001067085,0.009909792,-0.04214244,0
0.001977612,0.009872222,-0.042800948,0
0.002456052,0.009786802,-0.042729247,0
0.001634508,0.00989194,-0.042360205,0
0.001485154,0.009864753,-0.041873835,0
0.0008178,0.009808339,-0.0411877,0
0.000437803,0.009760534,-0.040839735,0
0.001167373,0.009845164,-0.041544158,0
0.000467326,0.002246354,-0.045016076,0
0.000409139,0.005987104,-0.043667894,0
0.000836149,0.005369315,-0.044399317,0
0.000649908,0.005681892,-0.044024464,0
-0.00015158,0.006489758,-0.042963397,0
0.000140645,0.006253803,-0.043314416,0
-8.10E-05,0.006410611,-0.04247503,0
0.001029821,0.003519154,-0.045158219,0
0.000989932,0.004976776,-0.0447708,0
0.001009392,0.003217529,-0.044770241,0
0.005131926,0.005910393,-0.045703739,0
0.00439003,0.008729916,-0.043932389,0
0.004228911,0.008985904,-0.04353505,0
0.004766539,0.008426077,-0.043868002,0
0.004632024,0.008720355,-0.043485552,0
0.005095568,0.00784379,-0.04419513,0
0.005134495,0.008068835,-0.043807782,0
0.005010963,0.008426863,-0.043433204,0
0.001015768,0.004999328,-0.044283301,0
0.001107575,0.004457165,-0.044891324,0
0.001112855,0.003985535,-0.045040146,0
0.000710683,0.002523174,-0.044702888,0
0.000934186,0.002868895,-0.044435654,0
0.000218458,0.001876554,-0.044824462,0
0.000508467,0.002154244,-0.044515613,0
0.001683224,0.000143722,-0.046994239,0
0.002078066,0.000389293,-0.046926219,0
0.004377278,0.003028897,-0.046783652,0
